KOR,MATH,GRADE
78,85,A
94,69,A
90,69,A
24,72,B
44,42,B
94,90,A
87,55,A
98,60,A
98,62,A
92,81,A
78,31,B
20,31,C
46,77,B
89,44,B
70,73,A
46,81,B
12,92,B
60,37,B
61,10,C
62,46,B
29,27,C
17,96,B
98,98,A
93,93,A
74,54,B
18,51,C
46,43,B
93,41,B
67,64,B
45,57,B
95,36,B
80,69,A
59,81,A
97,82,A
13,75,B
75,79,A
27,31,C
89,56,A
91,87,A
37,93,B
30,25,C
27,63,B
17,76,B
57,28,B
90,41,B
53,15,C
71,27,B
28,25,C
34,48,B
42,86,B
64,35,B
23,77,B
21,41,C
87,77,A
27,43,C
31,84,B
52,16,C
64,24,B
82,74,A
28,82,B
46,98,A
19,33,C
99,49,A
46,19,C
78,91,A
96,23,B
62,28,B
90,89,A
84,62,A
97,18,B
20,96,B
69,59,B
83,22,B
44,48,B
56,77,B
38,71,B
71,38,B
100,29,B
14,81,B
94,95,A
84,17,B
21,93,B
36,70,B
93,76,A
14,61,C
34,30,C
76,36,B
20,50,C
100,33,B
34,32,C
60,25,B
70,72,A
18,97,B
77,90,A
30,78,B
92,15,B
53,13,C
73,51,B
97,18,B
61,29,B
26,53,C
32,98,B
28,51,C
88,17,B
31,33,C
86,72,A
12,92,B
34,59,B
87,14,B
54,28,B
35,89,B
39,32,C
19,17,C
57,27,B
91,25,B
11,73,B
63,75,B
40,46,B
92,79,A
77,75,A
45,87,B
45,48,B
92,36,B
96,35,B
22,25,C
23,67,B
14,28,C
88,91,A
54,78,B
73,15,B
99,64,A
97,24,B
48,92,A
17,93,B
47,81,B
23,96,B
80,35,B
33,72,B
37,60,B
36,40,C
44,26,C
21,98,B
82,76,A
71,10,B
25,16,C
22,46,C
35,54,B
53,20,C
41,11,C
62,29,B
70,26,B
56,99,A
69,11,B
31,70,B
36,69,B
58,93,A
62,14,C
13,86,B
89,60,A
23,57,B
32,46,C
38,29,C
44,48,B
40,40,B
97,73,A
62,47,B
90,82,A
28,57,B
50,83,B
17,35,C
78,12,B
65,48,B
39,44,B
69,18,B
48,74,B
14,52,C
65,26,B
18,44,C
73,75,A
75,54,B
35,13,C
66,97,A
41,19,C
33,62,B
16,21,C
50,18,C
93,91,A
44,21,C
86,53,B
65,12,C
96,69,A
96,83,A
65,86,A
31,70,B
94,19,B
66,65,B
83,13,B
70,80,A
99,82,A
78,63,A
73,53,B
87,95,A
92,87,A
45,87,B
42,69,B
52,80,B
98,67,A
55,84,B
33,32,C
100,89,A
85,59,A
56,10,C
81,49,B
58,86,A
77,88,A
59,90,A
14,66,B
92,17,B
27,83,B
57,21,C
94,81,A
14,66,B
22,16,C
77,81,A
30,14,C
19,50,C
55,30,B
83,31,B
73,39,B
66,81,A
90,65,A
50,69,B
65,92,A
75,36,B
48,32,B
94,45,B
52,25,C
22,98,B
57,40,B
96,10,B
89,26,B
96,29,B
66,13,C
52,56,B
94,28,B
26,15,C
28,58,B
54,47,B
74,96,A
43,94,B
78,93,A
34,47,B
41,30,C
51,19,C
34,61,B
55,71,B
85,22,B
18,69,B
29,48,C
54,76,B
67,90,A
21,36,C
58,74,B
35,60,B
67,57,B
72,96,A
30,11,C
58,81,B
82,71,A
37,14,C
48,18,C
89,16,B
58,42,B
16,83,B
59,17,C
11,34,C
45,41,B
38,14,C
81,96,A
86,90,A
19,66,B
80,17,B
51,11,C
47,25,C
42,96,B
65,60,B
51,36,B
26,84,B
12,96,B
28,12,C
61,91,A
50,74,B
33,54,B
95,46,A
39,53,B
11,67,C
96,82,A
91,40,B
17,53,C
90,67,A
86,61,A
80,92,A
15,71,B
16,15,C
52,43,B
88,72,A
41,21,C
18,51,C
71,77,A
15,42,C
11,31,C
75,57,B
57,97,A
97,10,B
82,73,A
32,38,C
21,27,C
13,83,B
12,89,B
67,14,B
74,37,B
88,65,A
90,50,A
48,95,A
36,11,C
81,93,A
93,36,B
49,79,B
36,40,C
23,94,B
66,96,A
55,48,B
35,10,C
15,16,C
34,63,B
95,60,A
14,94,B
48,67,B
59,75,B
47,57,B
21,25,C
79,80,A
41,52,B
31,93,B
66,74,A
90,64,A
51,60,B
67,44,B
26,24,C
72,90,A
52,19,C
78,36,B
63,82,A
68,28,B
32,75,B
95,51,A
73,47,B
99,79,A
95,39,B
65,55,B
94,41,B
24,97,B
59,30,B
55,80,B
12,31,C
96,47,A
63,14,C
77,42,B
36,43,C
49,16,C
76,96,A
70,61,B
38,30,C
34,39,C
26,44,C
69,30,B
26,99,B
74,17,B
93,72,A
59,16,C
29,71,B
67,32,B
94,68,A
54,27,B
38,74,B
92,61,A
86,81,A
95,35,B
97,19,B
88,18,B
49,64,B
40,36,C
72,72,A
82,69,A
65,19,B
86,90,A
94,17,B
91,13,B
65,14,C
97,30,B
12,44,C
14,35,C
68,78,A
86,68,A
82,56,B
77,50,B
54,42,B
67,69,B
84,98,A
58,73,B
69,58,B
86,64,A
66,62,B
78,41,B
30,68,B
66,41,B
59,47,B
99,57,A
45,91,B
30,63,B
44,58,B
94,43,B
17,61,C
69,94,A
74,89,A
40,79,B
65,24,B
31,82,B
29,70,B
73,34,B
50,65,B
13,13,C
95,71,A
14,79,B
48,58,B
43,45,B
18,57,C
57,16,C
10,88,B
37,43,B
91,44,B
72,34,B
74,10,B
71,73,A
14,22,C
47,17,C
19,55,C
75,50,B
75,64,B
13,46,C
24,57,B
93,85,A
45,69,B
22,33,C
14,73,B
36,90,B
56,80,B
68,42,B
54,52,B
47,97,A
11,18,C
39,50,B
16,44,C
76,52,B
97,31,B
94,34,B
50,32,B
52,41,B
20,89,B
22,29,C
72,28,B
100,89,A
25,75,B
50,25,C
42,90,B
68,41,B
84,14,B
64,12,C
25,100,B
19,59,C
87,89,A
43,66,B
12,88,B
20,40,C
96,38,B
98,16,B
38,17,C
100,94,A
31,71,B
75,56,B
80,82,A
38,47,B
26,12,C
93,58,A
54,12,C
37,64,B
74,96,A
30,33,C
32,11,C
64,19,B
45,33,C
10,35,C
54,46,B
40,84,B
79,27,B
64,59,B
13,95,B
16,62,C
54,42,B
91,47,B
70,97,A
20,69,B
42,10,C
52,100,A
61,51,B
17,93,B
43,16,C
74,84,A
100,21,B
87,47,B
45,68,B
46,84,B
48,100,A
49,13,C
80,21,B
55,47,B
53,45,B
84,78,A
26,52,C
86,37,B
24,55,C
32,15,C
36,48,B
98,59,A
77,47,B
60,66,B
90,23,B
13,13,C
93,54,A
34,96,B
46,35,B
32,31,C
66,37,B
70,35,B
33,45,C
85,23,B
23,16,C
68,71,B
41,55,B
81,72,A
51,89,A
95,16,B
44,63,B
32,39,C
15,83,B
57,83,A
62,87,A
92,65,A
33,86,B
82,69,A
34,25,C
93,81,A
45,19,C
57,69,B
67,83,A
45,70,B
71,66,B
18,93,B
88,79,A
88,75,A
30,46,C
98,72,A
26,40,C
16,54,C
18,19,C
92,14,B
80,22,B
24,69,B
56,77,B
76,56,B
18,25,C
84,72,A
60,18,C
80,96,A
99,82,A
25,42,C
93,94,A
59,83,A
57,39,B
62,83,A
88,48,B
13,24,C
90,30,B
83,66,A
20,57,C
59,86,A
19,12,C
33,50,B
17,82,B
20,67,B
99,43,A
44,15,C
14,51,C
70,25,B
21,16,C
97,36,B
54,87,A
14,100,B
18,93,B
13,68,B
97,68,A
47,95,A
19,15,C
59,31,B
37,32,C
47,29,C
40,88,B
48,60,B
75,97,A
46,79,B
41,93,B
17,60,C
92,96,A
87,30,B
56,94,A
66,13,C
21,36,C
80,60,A
39,94,B
22,98,B
22,28,C
65,17,B
17,25,C
20,62,B
68,42,B
16,98,B
90,51,A
94,22,B
42,62,B
41,28,C
37,70,B
11,64,C
38,70,B
66,19,B
45,20,C
60,74,B
10,70,B
63,23,B
19,14,C
12,62,C
26,73,B
85,92,A
60,42,B
75,83,A
56,57,B
43,42,B
25,41,C
40,61,B
46,89,B
99,74,A
20,47,C
77,81,A
16,45,C
95,94,A
22,18,C
33,88,B
14,39,C
18,14,C
74,21,B
16,98,B
97,30,B
62,42,B
72,24,B
67,28,B
80,42,B
27,56,B
78,49,B
74,63,B
36,22,C
99,80,A
74,96,A
52,100,A
18,92,B
52,11,C
10,25,C
13,85,B
95,76,A
93,30,B
100,74,A
41,46,B
21,68,B
88,33,B
93,41,B
17,34,C
37,28,C
78,52,B
34,79,B
51,20,C
82,80,A
74,78,A
77,84,A
80,31,B
66,90,A
64,85,A
62,97,A
73,74,A
98,60,A
81,85,A
88,57,A
60,10,C
40,67,B
48,80,B
12,65,C
95,69,A
38,81,B
18,10,C
15,93,B
61,100,A
52,100,A
28,75,B
15,93,B
100,18,B
66,66,B
39,33,C
68,25,B
44,95,B
80,84,A
49,44,B
11,27,C
58,25,B
19,56,C
61,13,C
11,90,B
96,79,A
80,62,A
91,45,B
56,51,B
87,70,A
79,56,B
16,58,C
16,50,C
55,33,B
55,18,C
59,23,B
86,20,B
85,57,A
53,80,B
55,22,C
45,53,B
40,31,C
27,86,B
98,71,A
35,24,C
68,53,B
87,74,A
30,72,B
22,17,C
90,40,B
50,37,B
21,77,B
51,51,B
20,99,B
67,29,B
12,46,C
49,95,A
87,60,A
86,39,B
42,43,B
52,11,C
99,48,A
91,40,B
58,95,A
69,28,B
87,54,A
85,24,B
11,30,C
11,30,C
38,78,B
63,62,B
71,81,A
58,50,B
13,21,C
11,43,C
76,98,A
84,39,B
97,86,A
81,73,A
32,20,C
63,97,A
19,53,C
26,26,C
42,80,B
71,18,B
76,80,A
26,97,B
53,33,B
99,72,A
61,44,B
53,31,B
58,41,B
94,79,A
42,19,C
11,27,C
42,56,B
97,25,B
66,100,A
32,80,B
86,66,A
45,16,C
11,93,B
72,31,B
45,65,B
91,87,A
11,30,C
93,11,B
94,11,B
39,46,B
49,47,B
58,64,B
71,95,A
51,61,B
79,81,A
55,79,B
41,32,C
24,84,B
66,63,B
39,86,B
69,60,B
64,48,B
70,42,B
69,40,B
64,23,B
31,88,B
19,59,C
23,97,B
24,11,C
65,17,B
25,28,C
57,59,B
54,46,B
13,62,C
78,42,B
90,53,A
20,92,B
65,14,C
83,18,B
95,90,A
68,49,B
100,68,A
98,96,A
35,28,C
92,69,A
85,62,A
77,18,B
37,64,B
85,10,B
100,36,B
48,75,B
68,92,A
24,91,B
81,68,A
70,11,B
46,39,B
13,48,C
24,98,B
48,61,B
87,98,A
44,37,B
19,33,C
72,13,B
20,30,C
57,54,B
74,23,B
28,71,B
88,85,A
40,20,C
78,40,B
17,37,C
30,76,B
64,21,B
11,60,C
22,42,C
12,65,C
40,10,C
54,76,B
41,87,B
91,36,B
69,23,B
43,37,B
96,79,A
32,63,B
15,21,C
19,40,C
91,60,A
80,22,B
41,79,B
62,62,B
79,74,A
34,52,B
19,58,C
52,41,B
17,82,B
85,85,A
43,100,A
28,35,C
50,56,B
98,10,B
42,31,C
11,33,C
82,88,A
69,47,B
55,89,A
76,23,B
77,11,B
54,90,A
35,96,B
93,94,A
91,26,B
33,28,C
96,93,A
60,58,B
31,86,B
100,95,A
58,29,B
63,46,B
44,64,B
91,57,A
73,42,B
17,59,C
23,42,C
88,62,A
14,75,B
87,47,B
32,76,B
28,80,B
95,54,A
12,15,C
93,85,A
77,48,B
11,56,C
37,68,B
24,83,B
19,46,C
62,55,B
82,26,B
75,21,B
54,37,B
27,93,B
51,52,B
74,31,B
60,72,B
89,11,B
93,19,B
19,85,B
97,15,B
88,71,A
53,32,B
24,88,B
91,42,B
18,27,C
19,83,B
64,27,B
93,86,A
47,46,B
23,44,C
70,86,A
97,11,B
72,95,A
93,67,A
40,51,B
39,84,B
38,80,B
67,79,A
87,46,B
24,63,B
59,75,B
83,91,A
17,20,C
97,19,B
62,66,B
12,55,C
90,99,A
72,29,B
89,81,A
60,47,B
45,41,B
95,76,A
74,39,B
51,10,C
93,75,A
34,87,B
100,76,A
58,28,B
38,61,B
40,35,C
63,21,B
30,71,B
78,18,B
29,72,B
81,74,A
21,21,C
92,42,B
63,14,C
40,10,C
56,65,B
70,39,B
21,83,B
21,35,C
56,44,B
96,72,A
94,36,B
78,95,A
34,91,B
89,10,B
77,82,A
86,24,B
10,10,C
23,55,C
52,91,A
59,100,A
88,86,A
48,35,B
55,64,B
19,35,C
51,86,B
25,70,B
62,33,B
18,47,C
36,44,B
17,91,B
91,54,A
89,22,B
81,76,A
76,68,A
45,65,B
97,11,B
39,60,B
38,32,C
96,24,B
49,60,B
33,75,B
19,14,C
63,23,B
30,15,C
90,33,B
94,73,A
50,84,B
60,23,B
64,62,B
19,36,C
21,73,B
67,54,B
78,31,B
11,85,B
17,96,B
79,49,B
60,23,B
95,73,A
92,52,A
85,70,A
60,55,B
72,81,A
67,84,A
32,69,B
80,60,A
63,73,B
82,34,B
28,39,C
80,40,B
95,63,A
50,51,B
82,68,A
47,100,A
80,73,A
46,82,B
68,70,B
73,53,B
38,16,C
35,34,C
79,42,B
70,44,B
41,59,B
81,32,B
92,55,A
11,48,C
99,64,A
47,40,B
89,38,B
71,24,B
26,60,B
61,80,A
41,73,B
42,46,B
35,17,C
67,86,A
75,39,B
40,23,C
16,98,B
17,69,B
87,75,A
85,64,A
21,54,C
30,80,B
33,20,C
51,46,B
19,47,C
94,71,A
12,70,B
30,67,B
36,74,B
11,53,C
78,10,B
18,18,C
55,48,B
32,96,B
24,50,C
15,95,B
94,31,B
91,94,A
24,47,C
27,62,B
82,61,A
96,34,B
92,93,A
50,100,A
51,65,B
48,63,B
53,37,B
27,61,B
83,21,B
91,58,A
82,50,B
77,34,B
62,55,B
52,64,B
13,77,B
19,50,C
58,43,B
42,30,C
28,64,B
53,19,C
26,81,B
68,72,A
98,68,A
24,60,B
56,33,B
69,45,B
52,99,A
93,68,A
13,80,B
41,14,C
55,59,B
61,92,A
41,33,C
10,44,C
10,91,B
23,67,B
20,90,B
45,37,B
56,16,C
32,19,C
75,70,A
43,81,B
89,95,A
63,22,B
59,22,B
29,19,C
27,24,C
66,12,C
50,78,B
12,47,C
36,14,C
71,77,A
18,40,C
74,66,A
44,78,B
39,34,C
31,10,C
19,83,B
55,81,B
30,35,C
21,98,B
55,36,B
86,60,A
12,63,C
99,97,A
70,62,B
25,52,C
68,42,B
58,18,C
61,91,A
38,40,C
55,81,B
13,36,C
44,97,A
77,14,B
92,59,A
14,89,B
90,87,A
14,76,B
90,48,B
87,91,A
93,24,B
76,54,B
23,77,B
14,33,C
31,52,B
23,68,B
33,38,C
55,20,C
79,35,B
92,29,B
11,74,B
23,61,B
81,16,B
84,47,B
63,60,B
46,47,B
87,39,B
27,48,C
19,67,B
98,57,A
44,88,B
64,33,B
12,90,B
55,73,B
20,95,B
53,92,A
47,67,B
74,52,B
89,51,A
76,66,A
23,72,B
35,17,C
27,11,C
55,13,C
75,92,A
82,32,B
74,68,A
65,49,B
71,60,B
64,25,B
15,76,B
54,46,B
17,26,C
25,12,C
24,19,C
33,40,C
36,36,C
72,73,A
51,67,B
55,13,C
55,67,B
91,48,B
49,79,B
41,60,B
27,69,B
18,43,C
76,97,A
43,81,B
77,51,B
82,19,B
29,82,B
36,64,B
80,65,A
66,77,A
23,64,B
20,85,B
58,41,B
49,68,B
32,67,B
62,47,B
58,97,A
92,65,A
21,48,C
34,57,B
62,22,B
19,66,B
85,90,A
46,19,C
54,83,B
59,30,B
50,54,B
66,25,B
45,62,B
20,72,B
53,98,A
74,75,A
12,98,B
93,55,A
54,92,A
68,77,A
30,81,B
83,22,B
74,16,B
79,99,A
91,30,B
71,44,B
97,52,A
90,40,B
72,94,A
78,77,A
55,24,C
31,71,B
54,32,B
78,95,A
26,68,B
60,51,B
61,70,B
67,44,B
91,49,A
82,52,B
90,80,A
31,21,C
21,27,C
60,29,B
12,17,C
14,15,C
11,20,C
29,46,C
18,36,C
44,30,C
81,59,A
31,76,B
94,39,B
58,47,B
57,90,A
12,19,C
94,58,A
47,70,B
10,36,C
84,68,A
65,68,B
24,36,C
69,55,B
65,57,B
88,58,A
75,35,B
19,63,B
86,75,A
98,82,A
24,97,B
84,22,B
100,29,B
62,58,B
35,47,B
88,15,B
96,79,A
14,79,B
31,15,C
38,92,B
62,32,B
62,64,B
14,95,B
55,12,C
80,33,B
33,97,B
44,11,C
40,80,B
95,66,A
44,52,B
26,27,C
41,100,A
61,89,A
40,17,C
13,73,B
72,73,A
18,62,B
27,14,C
28,97,B
25,15,C
100,64,A
39,38,C
98,92,A
55,91,A
98,13,B
82,31,B
47,77,B
77,12,B
100,19,B
15,10,C
32,78,B
14,55,C
64,64,B
65,95,A
49,25,C
59,66,B
59,44,B
21,96,B
44,83,B
33,35,C
27,42,C
44,82,B
44,68,B
48,70,B
76,79,A
32,35,C
31,42,C
50,37,B
100,42,A
38,38,C
29,23,C
20,80,B
89,15,B
29,20,C
66,46,B
94,62,A
92,88,A
25,92,B
26,90,B
23,11,C
42,70,B
75,57,B
81,31,B
27,27,C
63,40,B
99,21,B
63,73,B
21,44,C
69,35,B
91,83,A
78,34,B
50,75,B
35,95,B
99,56,A
95,80,A
83,88,A
61,90,A
94,15,B
95,15,B
71,39,B
25,99,B
45,87,B
14,81,B
87,15,B
57,38,B
11,69,B
74,73,A
77,10,B
64,88,A
88,19,B
60,10,C
29,91,B
37,16,C
31,98,B
33,61,B
58,57,B
59,86,A
19,68,B
40,24,C
51,53,B
57,91,A
29,34,C
75,55,B
49,50,B
94,68,A
81,20,B
24,68,B
91,98,A
78,59,B
81,69,A
55,49,B
99,95,A
48,69,B
43,42,B
94,75,A
26,34,C
60,80,A
77,62,B
72,11,B
56,18,C
44,36,B
51,15,C
20,31,C
17,97,B
31,39,C
54,72,B
18,44,C
35,70,B
73,53,B
19,87,B
85,77,A
24,39,C
47,73,B
53,65,B
32,29,C
45,64,B
96,26,B
91,61,A
17,86,B
70,13,B
78,77,A
18,17,C
81,12,B
54,55,B
42,83,B
30,43,C
81,76,A
43,35,C
59,71,B
76,88,A
77,94,A
46,49,B
94,41,B
73,67,A
92,22,B
47,77,B
64,95,A
30,39,C
73,88,A
71,60,B
92,45,B
100,82,A
50,13,C
24,16,C
94,41,B
96,37,B
34,16,C
19,11,C
54,48,B
14,19,C
35,53,B
82,39,B
70,13,B
23,45,C
13,91,B
39,79,B
13,45,C
80,56,B
59,32,B
18,51,C
27,17,C
42,80,B
43,69,B
32,26,C
14,63,C
27,72,B
50,87,B
43,98,A
37,36,C
86,80,A
90,84,A
38,90,B
58,94,A
10,62,C
86,48,B
12,54,C
54,24,C
26,62,B
93,82,A
95,91,A
73,23,B
74,72,A
61,29,B
69,74,A
79,96,A
58,40,B
39,13,C
64,52,B
24,43,C
42,41,B
11,27,C
17,23,C
37,27,C
35,75,B
69,55,B
72,90,A
41,58,B
91,45,B
99,95,A
79,58,B
26,71,B
54,85,B
94,10,B
76,91,A
82,81,A
33,39,C
41,10,C
26,39,C
67,52,B
11,86,B
30,79,B
25,19,C
71,33,B
99,34,B
69,19,B
24,62,B
38,74,B
58,40,B
93,55,A
55,29,B
36,49,B
74,40,B
20,13,C
88,67,A
39,62,B
91,71,A
55,38,B
40,49,B
51,17,C
62,61,B
25,67,B
44,50,B
50,53,B
73,92,A
48,28,C
14,52,C
68,13,B
58,81,B
20,23,C
36,54,B
85,98,A
40,57,B
66,87,A
66,37,B
16,40,C
88,85,A
75,73,A
73,70,A
11,32,C
27,40,C
19,47,C
17,49,C
62,47,B
90,48,B
98,28,B
13,31,C
61,73,B
74,24,B
89,18,B
64,18,B
26,67,B
30,50,B
31,96,B
27,100,B
45,93,B
93,21,B
34,11,C
40,15,C
40,21,C
69,63,B
36,14,C
16,36,C
100,13,B
37,75,B
82,92,A
72,84,A
13,100,B
88,82,A
16,33,C
66,16,B
47,57,B
62,76,B
59,16,C
48,76,B
68,79,A
81,71,A
33,87,B
44,81,B
26,66,B
90,46,B
91,62,A
48,20,C
32,18,C
38,33,C
38,85,B
45,34,C
65,87,A
42,39,B
85,89,A
39,29,C
46,68,B
88,53,A
69,21,B
74,55,B
43,48,B
95,96,A
57,55,B
78,64,A
72,37,B
95,97,A
28,77,B
72,68,A
84,42,B
78,30,B
35,85,B
50,90,A
21,91,B
50,14,C
54,42,B
29,52,B
100,72,A
19,21,C
81,59,A
95,44,B
62,45,B
22,67,B
79,84,A
10,29,C
91,19,B
31,59,B
57,96,A
12,68,B
44,84,B
43,87,B
70,87,A
13,52,C
22,74,B
21,71,B
61,16,C
34,17,C
93,37,B
46,97,A
83,26,B
42,62,B
11,26,C
77,16,B
76,22,B
33,18,C
64,97,A
20,39,C
40,78,B
15,22,C
100,62,A
41,89,B
39,74,B
97,46,A
62,44,B
95,52,A
61,83,A
90,19,B
84,93,A
34,93,B
52,31,B
40,61,B
98,88,A
18,54,C
33,91,B
79,58,B
56,59,B
86,100,A
84,48,B
27,77,B
15,39,C
96,10,B
70,95,A
31,66,B
65,69,B
15,82,B
28,28,C
100,50,A
32,89,B
29,56,B
91,38,B
67,26,B
76,68,A
97,21,B
87,61,A
87,67,A
89,83,A
53,88,A
64,66,B
34,26,C
100,91,A
80,10,B
28,73,B
29,71,B
34,14,C
49,17,C
84,23,B
15,10,C
12,20,C
55,87,A
99,13,B
51,14,C
51,55,B
31,19,C
65,16,B
96,24,B
12,92,B
24,69,B
90,80,A
89,41,B
75,87,A
70,31,B
58,17,C
44,88,B
80,53,B
57,13,C
10,42,C
72,26,B
80,43,B
33,37,C
57,85,A
40,58,B
13,11,C
64,92,A
12,99,B
94,74,A
12,92,B
25,92,B
64,28,B
94,79,A
38,63,B
24,35,C
81,43,B
83,100,A
86,39,B
82,78,A
80,27,B
33,55,B
90,54,A
58,99,A
79,65,A
37,19,C
69,63,B
43,54,B
91,52,A
72,53,B
87,96,A
44,30,C
89,45,B
49,80,B
41,44,B
75,23,B
62,30,B
60,45,B
87,32,B
93,93,A
36,94,B
97,99,A
33,85,B
84,95,A
11,84,B
94,25,B
96,95,A
17,91,B
51,73,B
52,82,B
97,91,A
19,23,C
25,90,B
17,81,B
57,17,C
58,14,C
67,13,B
99,13,B
35,65,B
38,47,B
16,47,C
88,74,A
61,51,B
38,95,B
32,54,B
93,55,A
10,44,C
16,32,C
93,16,B
24,47,C
13,19,C
97,78,A
97,69,A
62,63,B
56,33,B
39,76,B
25,96,B
32,26,C
13,60,C
12,57,C
54,94,A
88,23,B
38,15,C
96,70,A
90,16,B
26,90,B
41,12,C
88,20,B
37,64,B
31,72,B
19,35,C
19,61,B
79,41,B
97,88,A
79,62,A
72,64,B
20,95,B
100,66,A
61,93,A
78,19,B
54,89,A
24,17,C
23,14,C
95,20,B
20,89,B
99,81,A
24,57,B
48,42,B
79,43,B
26,82,B
74,82,A
52,32,B
35,67,B
78,80,A
98,92,A
86,44,B
57,75,B
55,64,B
22,58,B
26,19,C
93,98,A
28,61,B
54,47,B
56,48,B
42,98,A
11,39,C
23,84,B
96,35,B
92,21,B
56,21,C
52,84,B
26,96,B
49,41,B
67,11,C
58,87,A
37,49,B
74,97,A
84,28,B
94,88,A
84,96,A
17,95,B
21,96,B
81,25,B
20,48,C
86,46,B
69,87,A
20,96,B
20,65,B
89,67,A
96,79,A
34,50,B
62,83,A
85,80,A
30,32,C
24,21,C
62,27,B
77,58,B
13,62,C
97,49,A
94,81,A
47,56,B
41,90,B
20,93,B
90,41,B
35,55,B
36,16,C
60,40,B
20,66,B
48,23,C
31,86,B
16,68,B
68,71,B
66,91,A
92,90,A
52,48,B
46,10,C
59,42,B
11,57,C
45,59,B
71,62,B
47,30,C
91,57,A
21,59,B
61,17,C
41,20,C
75,11,B
61,30,B
95,18,B
69,31,B
98,19,B
58,22,B
13,68,B
13,99,B
17,23,C
92,88,A
92,83,A
66,40,B
95,69,A
77,48,B
13,74,B
67,13,B
58,13,C
47,41,B
92,24,B
87,21,B
99,50,A
53,75,B
36,20,C
92,54,A
53,92,A
52,95,A
