KOR,MATH,GRADE
55,30,B
96,54,A
51,70,B
83,98,A
24,26,C
72,46,B
83,90,A
80,74,A
98,95,A
98,16,B
70,65,B
23,99,B
62,97,A
26,79,B
13,41,C
69,68,B
69,68,B
55,86,A
18,56,C
82,61,A
78,31,B
19,99,B
12,51,C
99,90,A
59,99,A
11,39,C
28,86,B
22,39,C
47,19,C
11,81,B
24,49,C
23,44,C
21,88,B
29,77,B
41,78,B
30,25,C
26,80,B
48,54,B
48,16,C
15,68,B
68,61,B
72,61,B
48,59,B
89,51,A
26,39,C
36,65,B
13,84,B
53,60,B
70,97,A
100,95,A
69,88,A
27,14,C
83,11,B
94,71,A
10,62,C
15,67,B
92,24,B
79,24,B
27,74,B
90,21,B
61,52,B
20,13,C
74,16,B
71,73,A
99,87,A
15,54,C
68,27,B
93,27,B
36,63,B
41,52,B
33,24,C
88,28,B
35,40,C
64,77,A
95,47,A
34,93,B
49,52,B
15,53,C
29,18,C
92,23,B
58,78,B
62,59,B
84,93,A
24,74,B
46,60,B
43,50,B
38,66,B
30,16,C
69,80,A
82,84,A
68,98,A
72,16,B
25,28,C
13,86,B
24,40,C
34,55,B
16,26,C
14,18,C
60,38,B
28,31,C
76,23,B
77,64,A
100,40,A
27,79,B
87,48,B
36,79,B
53,66,B
99,22,B
65,85,A
34,55,B
95,62,A
54,78,B
96,51,A
12,77,B
22,64,B
43,94,B
90,13,B
78,84,A
67,27,B
27,65,B
68,82,A
43,28,C
88,98,A
33,10,C
93,37,B
30,52,B
63,76,B
88,61,A
18,44,C
82,11,B
21,63,B
86,62,A
74,86,A
14,99,B
37,36,C
77,66,A
28,14,C
81,97,A
43,66,B
37,51,B
38,99,B
27,62,B
38,57,B
82,41,B
22,40,C
84,51,B
55,47,B
11,39,C
52,92,A
17,94,B
77,37,B
60,35,B
89,42,B
82,74,A
61,66,B
14,21,C
89,16,B
88,99,A
98,28,B
13,30,C
21,68,B
48,98,A
43,99,A
89,58,A
32,14,C
57,61,B
19,73,B
31,48,C
72,22,B
59,17,C
20,18,C
64,14,C
74,41,B
33,38,C
18,10,C
22,65,B
71,29,B
70,43,B
88,81,A
28,66,B
10,99,B
48,91,B
94,55,A
26,97,B
63,41,B
71,82,A
32,29,C
79,30,B
70,82,A
65,74,B
14,61,C
73,82,A
39,67,B
63,64,B
96,54,A
72,94,A
86,81,A
95,87,A
21,12,C
55,58,B
98,59,A
62,45,B
88,81,A
88,33,B
49,61,B
12,13,C
85,11,B
27,32,C
96,30,B
24,79,B
84,36,B
60,84,A
37,94,B
69,48,B
61,15,C
16,47,C
24,42,C
13,51,C
49,31,B
89,19,B
82,83,A
97,79,A
32,30,C
20,29,C
92,64,A
26,28,C
73,44,B
77,33,B
61,37,B
15,81,B
42,69,B
55,69,B
24,40,C
95,23,B
22,85,B
35,15,C
87,54,A
90,58,A
66,62,B
33,19,C
83,37,B
61,70,B
67,88,A
99,53,A
14,91,B
17,55,C
79,60,B
48,57,B
75,94,A
57,42,B
56,96,A
89,56,A
95,37,B
29,41,C
90,40,B
82,43,B
71,23,B
96,20,B
78,74,A
57,78,B
96,51,A
18,52,C
26,14,C
32,35,C
11,93,B
34,87,B
25,49,C
98,21,B
23,33,C
30,39,C
27,32,C
65,84,A
97,48,A
80,16,B
38,34,C
60,97,A
46,18,C
34,82,B
28,57,B
94,62,A
98,87,A
38,14,C
71,60,B
100,11,B
84,74,A
97,53,A
12,37,C
82,93,A
53,20,C
69,39,B
79,46,B
63,50,B
31,12,C
64,91,A
11,91,B
79,53,B
31,81,B
24,74,B
15,47,C
45,61,B
92,18,B
87,80,A
11,80,B
83,23,B
80,39,B
48,44,B
34,40,C
82,64,A
57,62,B
76,80,A
46,39,B
37,98,B
23,12,C
64,100,A
76,41,B
62,99,A
27,15,C
65,39,B
62,63,B
61,20,B
33,36,C
100,23,B
96,100,A
31,93,B
46,64,B
41,82,B
99,79,A
75,68,A
88,36,B
33,44,C
61,44,B
72,22,B
86,10,B
87,61,A
57,52,B
72,76,A
74,79,A
27,15,C
11,26,C
97,34,B
66,79,A
70,66,B
15,15,C
40,56,B
84,24,B
15,72,B
71,79,A
16,65,B
91,51,A
65,73,B
63,88,A
33,44,C
68,46,B
64,32,B
68,69,B
70,22,B
32,92,B
75,85,A
47,95,A
36,19,C
62,97,A
17,82,B
33,72,B
96,31,B
66,58,B
32,14,C
77,69,A
62,63,B
53,57,B
86,38,B
37,97,B
34,92,B
19,93,B
42,98,A
24,11,C
40,75,B
38,86,B
20,43,C
48,72,B
88,63,A
43,15,C
97,32,B
83,29,B
74,66,A
62,52,B
90,58,A
80,56,B
79,96,A
59,41,B
89,29,B
21,54,C
27,36,C
87,84,A
40,36,C
14,84,B
74,75,A
78,77,A
47,47,B
47,71,B
34,95,B
46,26,C
18,44,C
80,20,B
16,79,B
22,27,C
93,16,B
42,100,A
65,25,B
84,73,A
17,16,C
39,83,B
26,11,C
25,11,C
28,56,B
55,95,A
63,42,B
99,38,B
58,23,B
13,44,C
89,10,B
78,18,B
99,80,A
86,56,A
29,59,B
89,77,A
68,26,B
91,76,A
91,14,B
96,61,A
38,12,C
44,77,B
41,70,B
74,35,B
76,26,B
94,58,A
40,97,B
35,23,C
64,67,B
43,67,B
60,30,B
98,13,B
49,31,B
26,17,C
48,23,C
17,24,C
84,64,A
73,63,B
98,88,A
83,16,B
73,37,B
86,85,A
50,97,A
78,85,A
89,61,A
35,81,B
31,42,C
21,50,C
42,63,B
95,96,A
91,18,B
59,67,B
36,54,B
60,13,C
85,68,A
47,43,B
82,25,B
66,48,B
85,43,B
58,56,B
48,40,B
12,69,B
93,32,B
12,87,B
23,22,C
24,22,C
81,66,A
72,98,A
85,20,B
35,22,C
65,15,B
37,26,C
81,46,B
55,61,B
75,66,A
81,25,B
55,20,C
87,63,A
46,11,C
27,42,C
11,50,C
36,92,B
87,66,A
79,90,A
59,57,B
85,11,B
68,34,B
15,91,B
25,82,B
33,41,C
16,60,C
81,78,A
94,21,B
20,68,B
29,84,B
11,63,C
14,42,C
46,47,B
91,34,B
29,81,B
54,94,A
34,32,C
92,96,A
15,17,C
82,36,B
84,30,B
47,18,C
63,57,B
80,95,A
94,96,A
68,58,B
71,88,A
89,20,B
86,37,B
56,89,A
46,29,C
81,54,B
32,88,B
14,36,C
60,29,B
36,37,C
50,95,A
22,43,C
31,29,C
29,15,C
24,97,B
61,85,A
67,36,B
90,17,B
90,49,B
54,32,B
56,91,A
28,58,B
19,97,B
98,91,A
76,61,B
34,74,B
46,10,C
52,44,B
68,93,A
31,70,B
22,75,B
93,48,A
94,29,B
85,13,B
68,13,B
63,27,B
45,93,B
88,53,A
67,59,B
12,81,B
94,87,A
36,27,C
41,23,C
42,80,B
59,51,B
62,29,B
88,21,B
71,51,B
37,99,B
49,34,B
71,18,B
48,44,B
40,92,B
69,59,B
97,64,A
78,50,B
71,88,A
81,37,B
19,34,C
29,39,C
33,98,B
59,33,B
83,43,B
71,24,B
64,100,A
39,20,C
27,78,B
92,76,A
29,20,C
30,43,C
40,15,C
71,26,B
94,15,B
21,61,B
98,39,B
33,43,C
73,33,B
51,64,B
52,64,B
96,95,A
34,67,B
14,60,C
59,69,B
73,37,B
53,32,B
13,30,C
57,92,A
79,90,A
93,43,B
83,39,B
28,77,B
10,87,B
15,80,B
37,98,B
74,40,B
98,56,A
100,37,B
77,32,B
51,52,B
92,77,A
87,58,A
97,83,A
34,23,C
19,77,B
26,13,C
70,25,B
47,89,B
25,67,B
76,69,A
96,51,A
62,75,B
37,55,B
60,89,A
76,58,B
97,54,A
82,95,A
34,66,B
81,18,B
98,91,A
29,39,C
64,95,A
88,35,B
29,89,B
60,35,B
75,19,B
48,34,B
67,21,B
79,59,B
36,64,B
91,16,B
11,14,C
95,79,A
28,100,B
32,18,C
44,42,B
37,14,C
63,87,A
23,38,C
59,89,A
22,95,B
84,66,A
82,41,B
76,63,B
69,89,A
23,88,B
79,94,A
49,40,B
35,30,C
12,36,C
71,59,B
73,22,B
17,55,C
90,71,A
39,85,B
55,92,A
94,40,B
15,58,C
71,26,B
12,76,B
41,37,C
18,51,C
41,24,C
22,83,B
56,90,A
11,31,C
100,30,B
72,39,B
28,37,C
12,47,C
31,93,B
91,53,A
52,67,B
52,48,B
35,28,C
39,67,B
18,46,C
93,94,A
81,18,B
67,46,B
30,93,B
15,19,C
96,15,B
13,69,B
81,90,A
53,68,B
93,58,A
69,99,A
96,29,B
78,57,B
38,63,B
87,83,A
65,17,B
19,53,C
70,78,A
33,90,B
30,24,C
78,60,B
60,69,B
18,33,C
80,21,B
80,96,A
90,71,A
81,12,B
32,29,C
39,77,B
85,35,B
22,22,C
81,21,B
18,51,C
65,93,A
20,73,B
87,92,A
10,20,C
74,61,B
96,51,A
63,54,B
80,37,B
77,29,B
45,18,C
19,21,C
59,89,A
53,42,B
30,59,B
16,55,C
54,26,B
21,62,B
88,86,A
41,57,B
61,49,B
26,30,C
19,35,C
82,79,A
18,98,B
33,38,C
96,64,A
22,29,C
88,90,A
59,47,B
41,58,B
24,49,C
24,87,B
20,11,C
76,72,A
98,26,B
34,83,B
61,62,B
14,68,B
29,68,B
56,69,B
22,15,C
14,67,B
12,86,B
27,80,B
91,25,B
10,57,C
97,17,B
18,14,C
40,66,B
87,89,A
37,75,B
52,30,B
42,73,B
15,61,C
79,14,B
40,18,C
90,22,B
44,54,B
29,49,C
11,18,C
11,44,C
96,23,B
13,74,B
38,17,C
91,71,A
94,89,A
91,72,A
81,47,B
56,78,B
67,44,B
55,76,B
36,13,C
26,98,B
19,33,C
88,83,A
30,71,B
50,62,B
80,23,B
42,41,B
79,29,B
63,74,B
34,37,C
53,33,B
93,65,A
71,96,A
13,28,C
91,68,A
41,59,B
13,37,C
31,31,C
97,49,A
12,23,C
88,13,B
39,18,C
71,49,B
80,34,B
39,51,B
49,89,B
41,71,B
41,12,C
81,98,A
69,87,A
25,76,B
84,13,B
38,20,C
61,52,B
35,24,C
51,94,A
22,57,C
87,52,B
42,23,C
33,57,B
33,12,C
75,31,B
22,50,C
24,77,B
41,33,C
67,69,B
77,38,B
62,50,B
68,80,A
29,79,B
53,57,B
30,81,B
40,30,C
84,58,A
17,19,C
25,61,B
65,58,B
100,89,A
47,95,A
53,60,B
81,59,A
48,67,B
51,31,B
10,64,C
51,31,B
62,82,A
76,56,B
17,59,C
54,17,C
57,83,A
84,41,B
12,10,C
19,51,C
45,76,B
66,12,C
93,100,A
89,23,B
15,49,C
42,13,C
71,95,A
100,80,A
52,64,B
68,74,A
36,62,B
75,61,B
18,74,B
25,61,B
36,61,B
26,45,C
41,17,C
64,48,B
100,40,A
14,65,C
28,39,C
37,79,B
18,10,C
18,58,C
80,28,B
39,24,C
82,58,A
43,38,B
13,61,C
96,55,A
65,74,B
46,74,B
87,61,A
93,29,B
43,96,B
65,95,A
24,75,B
43,42,B
37,20,C
79,19,B
28,17,C
28,86,B
25,10,C
94,68,A
89,15,B
39,56,B
81,65,A
64,72,B
51,14,C
77,60,B
16,78,B
43,31,C
32,47,C
78,46,B
59,91,A
52,48,B
50,75,B
32,42,C
43,94,B
63,12,C
17,50,C
19,55,C
55,71,B
85,88,A
76,93,A
39,86,B
82,15,B
65,59,B
33,14,C
25,80,B
75,41,B
53,32,B
33,44,C
67,53,B
61,38,B
88,32,B
74,45,B
90,32,B
20,10,C
19,94,B
52,60,B
15,58,C
42,51,B
48,85,B
45,21,C
36,58,B
84,42,B
52,53,B
98,43,A
98,77,A
44,18,C
89,61,A
44,86,B
34,11,C
34,64,B
39,82,B
35,88,B
75,38,B
37,43,B
67,70,B
46,77,B
57,12,C
47,100,A
71,100,A
68,13,B
49,81,B
78,30,B
96,100,A
55,16,C
45,49,B
45,73,B
41,67,B
54,41,B
99,73,A
36,11,C
64,62,B
55,13,C
54,39,B
46,34,B
80,74,A
53,85,B
54,24,C
87,22,B
49,25,C
59,31,B
77,68,A
79,27,B
46,78,B
35,28,C
61,12,C
76,64,A
15,67,B
71,97,A
17,10,C
55,26,B
63,96,A
61,99,A
91,53,A
22,98,B
92,51,A
45,93,B
38,42,B
40,61,B
66,11,C
65,34,B
69,19,B
100,14,B
31,62,B
38,86,B
64,60,B
71,49,B
93,23,B
18,24,C
24,51,C
34,10,C
73,85,A
40,44,B
28,78,B
33,82,B
90,86,A
70,95,A
13,54,C
20,39,C
32,41,C
97,74,A
72,94,A
70,53,B
77,84,A
54,27,B
45,34,C
15,69,B
72,65,B
52,99,A
94,58,A
23,94,B
78,79,A
70,77,A
55,10,C
77,63,A
16,71,B
45,52,B
79,62,A
13,69,B
39,22,C
40,69,B
86,75,A
85,85,A
33,92,B
14,19,C
44,89,B
33,79,B
71,16,B
19,100,B
55,65,B
24,33,C
91,74,A
38,35,C
93,50,A
76,88,A
88,91,A
67,61,B
12,84,B
57,81,B
36,46,B
84,84,A
35,90,B
40,34,C
33,27,C
17,65,B
36,92,B
89,40,B
97,49,A
53,89,A
46,63,B
20,13,C
57,73,B
25,11,C
35,81,B
89,10,B
92,68,A
89,67,A
22,49,C
86,54,A
51,43,B
21,72,B
16,74,B
50,48,B
52,31,B
21,75,B
46,94,A
38,95,B
71,55,B
93,81,A
12,67,C
46,29,C
50,82,B
13,86,B
49,45,B
69,18,B
28,48,C
46,36,B
24,67,B
87,88,A
25,13,C
56,13,C
18,25,C
79,23,B
98,22,B
96,10,B
73,52,B
36,16,C
68,76,A
41,86,B
69,90,A
36,94,B
69,69,B
15,69,B
70,49,B
39,13,C
31,58,B
81,35,B
66,68,B
32,46,C
61,39,B
21,27,C
98,91,A
44,24,C
73,81,A
23,42,C
69,54,B
25,74,B
40,66,B
75,15,B
32,12,C
14,40,C
17,50,C
63,59,B
17,53,C
96,54,A
68,27,B
95,58,A
88,30,B
10,62,C
43,29,C
66,45,B
33,77,B
40,76,B
12,77,B
19,85,B
21,63,B
92,60,A
95,63,A
62,47,B
57,47,B
45,20,C
22,58,B
54,13,C
19,40,C
91,74,A
57,36,B
30,82,B
18,48,C
47,53,B
20,88,B
62,14,C
93,71,A
38,86,B
42,58,B
36,16,C
29,10,C
48,75,B
94,51,A
49,40,B
19,76,B
86,25,B
19,89,B
75,49,B
86,34,B
74,59,B
46,54,B
82,14,B
19,94,B
95,23,B
88,28,B
29,78,B
52,74,B
10,79,B
54,77,B
67,74,A
11,11,C
82,91,A
41,33,C
19,38,C
19,24,C
73,87,A
37,57,B
50,37,B
85,24,B
51,43,B
17,81,B
31,33,C
73,36,B
29,60,B
11,64,C
80,82,A
100,35,B
68,17,B
47,31,C
83,37,B
12,75,B
23,65,B
12,13,C
12,97,B
62,47,B
98,36,B
11,82,B
72,89,A
12,79,B
17,84,B
92,78,A
32,39,C
64,35,B
58,23,B
61,48,B
89,45,B
44,62,B
60,36,B
27,96,B
65,22,B
46,31,C
27,38,C
48,13,C
16,93,B
50,47,B
54,72,B
64,83,A
47,79,B
30,38,C
73,44,B
54,15,C
40,59,B
14,62,C
35,50,B
16,41,C
48,36,B
83,90,A
39,19,C
37,91,B
94,38,B
25,43,C
95,40,B
44,44,B
40,58,B
75,86,A
70,61,B
74,64,B
98,71,A
83,60,A
63,84,A
68,79,A
81,83,A
53,49,B
73,89,A
53,84,B
97,71,A
88,24,B
33,68,B
55,93,A
69,42,B
84,20,B
37,38,C
87,37,B
46,70,B
72,17,B
67,41,B
65,58,B
56,60,B
14,41,C
47,40,B
33,24,C
70,77,A
17,57,C
47,54,B
43,65,B
96,35,B
58,50,B
60,36,B
89,98,A
30,15,C
69,19,B
85,80,A
57,13,C
67,18,B
27,88,B
24,47,C
39,14,C
39,52,B
80,37,B
15,17,C
28,39,C
41,39,B
58,89,A
86,78,A
39,22,C
23,33,C
85,84,A
73,10,B
86,99,A
23,16,C
54,26,B
95,46,A
83,43,B
34,25,C
28,36,C
98,100,A
76,57,B
50,46,B
29,68,B
83,58,A
24,16,C
35,16,C
97,79,A
56,28,B
55,60,B
73,78,A
76,83,A
35,93,B
80,65,A
14,11,C
55,84,B
82,91,A
39,99,B
18,41,C
74,76,A
96,17,B
19,42,C
37,23,C
28,90,B
91,46,B
67,18,B
84,86,A
82,74,A
48,61,B
50,79,B
47,78,B
54,46,B
65,91,A
72,87,A
93,49,A
74,98,A
44,28,C
84,33,B
85,34,B
10,50,C
35,87,B
95,40,B
26,61,B
61,19,B
12,23,C
76,35,B
64,19,B
45,21,C
89,34,B
100,40,A
79,99,A
20,63,B
65,62,B
10,16,C
64,51,B
67,45,B
95,10,B
48,16,C
92,31,B
17,39,C
19,71,B
36,98,B
70,49,B
53,15,C
15,40,C
73,27,B
76,96,A
63,54,B
28,86,B
48,30,C
11,83,B
50,92,A
71,30,B
47,20,C
67,64,B
52,93,A
22,36,C
11,78,B
61,24,B
17,31,C
19,10,C
15,86,B
26,88,B
20,87,B
59,52,B
93,10,B
94,64,A
29,52,B
14,10,C
56,46,B
90,28,B
60,28,B
96,83,A
89,61,A
64,68,B
73,92,A
54,14,C
97,78,A
61,62,B
69,36,B
49,19,C
96,39,B
11,96,B
70,39,B
45,35,B
94,31,B
99,49,A
60,39,B
86,41,B
58,61,B
43,50,B
98,52,A
91,96,A
13,42,C
29,53,B
26,35,C
25,20,C
41,85,B
93,15,B
68,98,A
94,62,A
71,25,B
70,86,A
51,19,C
22,48,C
92,42,B
40,44,B
37,20,C
72,60,B
43,63,B
70,12,B
90,59,A
89,98,A
97,92,A
86,54,A
77,56,B
58,37,B
33,19,C
87,37,B
58,23,B
99,28,B
23,30,C
43,19,C
59,77,B
88,48,B
69,85,A
58,36,B
23,43,C
79,75,A
68,53,B
62,70,B
94,47,A
71,14,B
95,44,B
72,65,B
11,17,C
59,81,A
35,75,B
57,17,C
59,21,B
92,87,A
70,57,B
49,80,B
13,39,C
24,41,C
62,63,B
36,42,C
71,61,B
21,70,B
39,49,B
100,48,A
63,36,B
61,83,A
87,67,A
99,10,B
53,55,B
46,18,C
63,78,A
34,73,B
42,25,C
39,63,B
11,66,C
36,52,B
38,41,C
25,73,B
12,86,B
43,12,C
50,86,B
48,26,C
86,23,B
73,67,A
47,24,C
41,45,B
92,100,A
20,57,C
72,77,A
16,22,C
58,18,C
81,67,A
13,80,B
100,34,B
36,89,B
91,81,A
88,86,A
19,12,C
87,100,A
56,52,B
58,89,A
23,99,B
98,17,B
15,39,C
13,98,B
15,30,C
83,94,A
53,93,A
15,65,B
70,57,B
41,66,B
25,18,C
20,56,C
31,88,B
51,31,B
34,37,C
88,39,B
49,46,B
95,85,A
66,15,B
65,66,B
90,65,A
100,57,A
71,26,B
52,20,C
82,57,B
94,52,A
70,52,B
43,52,B
25,44,C
63,41,B
75,69,A
51,38,B
87,66,A
73,20,B
60,54,B
32,94,B
56,74,B
31,26,C
19,88,B
89,37,B
96,72,A
66,59,B
30,64,B
78,92,A
83,100,A
83,33,B
99,47,A
10,14,C
59,54,B
13,59,C
45,13,C
17,45,C
48,91,B
70,94,A
62,12,C
67,28,B
100,80,A
44,44,B
58,29,B
10,75,B
90,58,A
78,17,B
14,83,B
68,96,A
37,18,C
48,10,C
14,41,C
43,29,C
49,95,A
61,52,B
91,25,B
41,42,B
24,86,B
87,98,A
27,19,C
41,39,B
36,100,B
15,76,B
70,73,A
44,24,C
87,52,B
72,49,B
39,45,B
22,91,B
89,40,B
10,57,C
64,12,C
62,63,B
22,95,B
31,57,B
89,96,A
76,34,B
62,54,B
89,12,B
90,31,B
65,99,A
54,30,B
30,18,C
42,83,B
23,68,B
72,49,B
59,63,B
21,97,B
34,71,B
73,51,B
35,57,B
43,38,B
76,59,B
28,50,C
31,18,C
68,87,A
91,62,A
81,62,A
43,87,B
64,85,A
10,94,B
46,47,B
34,26,C
83,21,B
100,15,B
28,92,B
92,44,B
18,60,C
33,53,B
98,99,A
97,16,B
35,46,B
77,15,B
84,94,A
50,26,C
47,38,B
67,67,B
91,88,A
15,71,B
77,99,A
78,15,B
87,74,A
87,27,B
98,92,A
26,14,C
76,53,B
73,56,B
83,97,A
38,68,B
89,40,B
75,29,B
30,79,B
56,91,A
45,49,B
56,22,C
21,53,C
77,90,A
22,50,C
61,18,C
13,17,C
71,65,B
25,59,B
84,39,B
20,85,B
73,72,A
93,14,B
92,34,B
80,37,B
31,65,B
51,21,C
14,35,C
60,94,A
62,99,A
32,46,C
95,47,A
53,93,A
88,78,A
97,49,A
76,56,B
60,64,B
59,96,A
17,74,B
23,82,B
70,88,A
16,50,C
92,95,A
52,74,B
40,27,C
63,85,A
54,33,B
42,54,B
95,71,A
72,69,A
98,77,A
36,76,B
89,79,A
65,92,A
30,24,C
13,72,B
55,37,B
99,75,A
93,11,B
63,96,A
70,100,A
35,61,B
81,13,B
43,37,B
89,68,A
13,55,C
72,46,B
98,70,A
59,15,C
52,49,B
62,93,A
18,57,C
53,41,B
24,32,C
41,63,B
15,70,B
67,38,B
26,96,B
97,62,A
72,55,B
33,23,C
47,53,B
20,79,B
81,70,A
51,21,C
90,81,A
66,97,A
15,41,C
65,71,B
27,56,B
54,22,C
70,78,A
63,90,A
31,28,C
22,50,C
79,93,A
44,32,C
73,93,A
65,76,A
36,97,B
88,48,B
41,38,C
10,39,C
41,46,B
80,81,A
14,82,B
96,24,B
30,91,B
17,45,C
51,64,B
68,59,B
75,64,B
42,59,B
27,89,B
17,20,C
69,89,A
71,64,B
77,91,A
39,21,C
75,38,B
73,35,B
24,47,C
12,76,B
44,73,B
54,98,A
26,56,B
13,82,B
42,39,B
17,43,C
98,32,B
69,32,B
92,44,B
98,23,B
14,84,B
47,62,B
38,18,C
86,13,B
67,11,C
13,77,B
27,93,B
34,83,B
66,48,B
100,63,A
34,76,B
61,73,B
76,72,A
58,54,B
72,54,B
83,51,B
27,39,C
73,98,A
14,87,B
17,78,B
95,76,A
63,47,B
61,17,C
58,87,A
46,88,B
81,35,B
99,66,A
55,27,B
21,16,C
93,78,A
17,93,B
50,78,B
47,60,B
62,99,A
15,96,B
40,43,B
66,75,A
16,81,B
39,65,B
66,23,B
97,47,A
90,79,A
32,59,B
95,86,A
11,90,B
50,26,C
31,72,B
85,40,B
26,26,C
87,32,B
98,84,A
35,75,B
43,35,C
74,76,A
56,93,A
81,40,B
36,15,C
41,44,B
51,23,C
62,10,C
40,28,C
65,22,B
22,19,C
34,45,C
94,29,B
43,60,B
86,95,A
68,56,B
48,89,B
72,42,B
58,27,B
85,14,B
85,96,A
38,92,B
48,81,B
76,95,A
68,41,B
67,29,B
44,51,B
24,28,C
93,54,A
54,71,B
95,45,A
36,51,B
18,99,B
79,30,B
100,33,B
82,94,A
65,82,A
24,77,B
20,77,B
15,69,B
82,37,B
18,19,C
47,62,B
24,87,B
72,98,A
61,50,B
60,26,B
90,82,A
30,23,C
16,87,B
46,99,A
78,87,A
57,83,A
73,33,B
24,64,B
59,76,B
53,92,A
89,52,A
94,56,A
95,61,A
19,83,B
11,49,C
80,46,B
63,12,C
94,97,A
63,67,B
56,34,B
50,74,B
93,31,B
68,53,B
91,83,A
75,58,B
83,72,A
65,90,A
63,62,B
43,79,B
36,76,B
71,93,A
59,94,A
24,99,B
64,16,B
73,18,B
34,55,B
83,82,A
82,83,A
96,81,A
59,79,B
14,59,C
57,69,B
13,39,C
42,60,B
72,67,B
57,93,A
15,29,C
85,76,A
79,76,A
78,50,B
57,64,B
29,64,B
82,84,A
35,50,B
79,59,B
65,71,B
75,37,B
53,63,B
28,83,B
46,80,B
12,100,B
84,96,A
10,45,C
36,100,B
56,98,A
16,18,C
28,64,B
29,84,B
59,97,A
85,19,B
51,99,A
25,11,C
15,55,C
95,77,A
49,48,B
90,82,A
33,75,B
71,74,A
29,38,C
78,96,A
80,62,A
21,74,B
55,29,B
65,68,B
44,51,B
48,15,C
22,91,B
73,24,B
96,81,A
61,81,A
72,80,A
94,74,A
93,74,A
93,26,B
18,13,C
34,82,B
